Designator,Mid X,Mid Y,Rotation,Layer
C1,264.15,-104.75,90.0,top
C10,266.7,-95.8,0.0,top
C2,258.6,-79.65,180.0,top
C3,255.1,-105.45,90.0,top
C4,263.8,-114.45,180.0,top
C5,264.1,-108.0,270.0,top
C6,265.0,-98.5,90.0,top
C7,264.3,-101.2,90.0,top
C8,282.0,-107.0,0.0,top
C9,248.15,-90.25,180.0,top
D1,248.025,-96.5,0.0,top
GND1,260.25,-120.7,0.0,top
J1,280.725,-95.8,0.0,top
R1,252.375,-96.65,0.0,top
R2,259.45,-83.95,180.0,top
RX1,248.8,-120.6,0.0,top
SW1,248.2,-81.95,0.0,top
TX1,254.35,-120.6,0.0,top
U1,259.935,-93.05,180.0,top
U2,259.75,-101.5,180.0,top
U3,270.1,-112.7,0.0,top
VCC1,267.1,-120.95,0.0,top
Y1,267.2,-101.4,90.0,top
